object_type,page_number,x0,x1,y0,y1,doctop,top,bottom,width,height,adv,evenodd,fill,fontname,linewidth,matrix,mcid,ncs,non_stroking_color,non_stroking_pattern,pts,size,stroke,stroking_color,stroking_pattern,tag,text,upright
char,1,741.05,744.2525599999999,273.69888000000003,279.45888,332.54112,332.54112,338.30111999999997,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 741.05, 274.92)",,ICCBased,,,,5.759999999999991,,,,,2,1
char,1,775.87,779.07256,273.69888000000003,279.45888,332.54112,332.54112,338.30111999999997,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 775.87, 274.92)",,ICCBased,,,,5.759999999999991,,,,,2,1
char,1,778.990192,782.1927519999999,273.69888000000003,279.45888,332.54112,332.54112,338.30111999999997,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 778.990192, 274.92)",,ICCBased,,,,5.759999999999991,,,,,6,1
char,1,816.91,820.1125599999999,273.69888000000003,279.45888,332.54112,332.54112,338.30111999999997,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 816.91, 274.92)",,ICCBased,,,,5.759999999999991,,,,,1,1
char,1,854.83,858.03256,273.69888000000003,279.45888,332.54112,332.54112,338.30111999999997,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 854.83, 274.92)",,ICCBased,,,,5.759999999999991,,,,,1,1
char,1,892.78,895.9825599999999,273.69888000000003,279.45888,332.54112,332.54112,338.30111999999997,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 892.78, 274.92)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,930.7,933.90256,273.69888000000003,279.45888,332.54112,332.54112,338.30111999999997,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 930.7, 274.92)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,956.379808,959.582368,273.69888000000003,279.45888,332.54112,332.54112,338.30111999999997,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 956.379808, 274.92)",,ICCBased,,,,5.759999999999991,,,,,4,1
char,1,959.503456,962.706016,273.69888000000003,279.45888,332.54112,332.54112,338.30111999999997,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 959.503456, 274.92)",,ICCBased,,,,5.759999999999991,,,,,9,1
char,1,962.627104,964.228384,273.69888000000003,279.45888,332.54112,332.54112,338.30111999999997,1.6012799999999743,5.759999999999991,0.278,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 962.627104, 274.92)",,ICCBased,,,,5.759999999999991,,,,,",",1
char,1,964.3049920000001,967.507552,273.69888000000003,279.45888,332.54112,332.54112,338.30111999999997,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 964.3049920000001, 274.92)",,ICCBased,,,,5.759999999999991,,,,,2,1
char,1,967.4286400000001,970.6312,273.69888000000003,279.45888,332.54112,332.54112,338.30111999999997,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 967.4286400000001, 274.92)",,ICCBased,,,,5.759999999999991,,,,,1,1
char,1,970.5522880000001,973.754848,273.69888000000003,279.45888,332.54112,332.54112,338.30111999999997,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 970.5522880000001, 274.92)",,ICCBased,,,,5.759999999999991,,,,,7,1
char,1,43.2,47.358720000000005,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,4.158720000000002,5.759999999999991,0.722,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 43.2, 267.72)",,ICCBased,,,,5.759999999999991,,,,,N,1
char,1,47.27808,50.48064,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025599999999983,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 47.27808, 267.72)",,ICCBased,,,,5.759999999999991,,,,,o,1
char,1,50.400000000000006,52.31808000000001,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,1.9180800000000033,5.759999999999991,0.333,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 50.400000000000006, 267.72)",,ICCBased,,,,5.759999999999991,,,,,r,1
char,1,52.31808,53.919360000000005,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,1.6012800000000027,5.759999999999991,0.278,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 52.31808, 267.72)",,ICCBased,,,,5.759999999999991,,,,,t,1
char,1,53.994240000000005,57.1968,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025599999999983,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 53.994240000000005, 267.72)",,ICCBased,,,,5.759999999999991,,,,,h,1
char,1,57.34656,58.94784,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,1.6012800000000027,5.759999999999991,0.278,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 57.34656, 267.72)",,ICCBased,,,,5.759999999999991,,,,, ,1
char,1,59.02272,63.18144,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,4.158720000000002,5.759999999999991,0.722,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 59.02272, 267.72)",,ICCBased,,,,5.759999999999991,,,,,D,1
char,1,63.1008,66.30336,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025599999999983,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 63.1008, 267.72)",,ICCBased,,,,5.759999999999991,,,,,a,1
char,1,66.22272,69.10271999999999,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,2.8799999999999955,5.759999999999991,0.5,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 66.22272, 267.72)",,ICCBased,,,,5.759999999999991,,,,,k,1
char,1,69.10272,72.30528000000001,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 69.10272, 267.72)",,ICCBased,,,,5.759999999999991,,,,,o,1
char,1,72.22464,73.82592,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,1.6012800000000027,5.759999999999991,0.278,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 72.22464, 267.72)",,ICCBased,,,,5.759999999999991,,,,,t,1
char,1,73.9008,77.10336000000001,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 73.9008, 267.72)",,ICCBased,,,,5.759999999999991,,,,,a,1
char,1,134.9,138.10256,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 134.9, 267.72)",,ICCBased,,,,5.759999999999991,,,,,4,1
char,1,138.020192,141.222752,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 138.020192, 267.72)",,ICCBased,,,,5.759999999999991,,,,,5,1
char,1,141.140384,144.34294400000002,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 141.140384, 267.72)",,ICCBased,,,,5.759999999999991,,,,,3,1
char,1,162.5,165.70256,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 162.5, 267.72)",,ICCBased,,,,5.759999999999991,,,,,1,1
char,1,165.62192,167.2232,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,1.6012800000000027,5.759999999999991,0.278,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 165.62192, 267.72)",,ICCBased,,,,5.759999999999991,,,,,",",1
char,1,167.29808,170.50064,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 167.29808, 267.72)",,ICCBased,,,,5.759999999999991,,,,,7,1
char,1,170.42,173.62256,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 170.42, 267.72)",,ICCBased,,,,5.759999999999991,,,,,2,1
char,1,173.54192,176.74448,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 173.54192, 267.72)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,193.4888,196.69136,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 193.4888, 267.72)",,ICCBased,,,,5.759999999999991,,,,,3,1
char,1,196.61072000000001,198.21200000000002,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,1.6012800000000027,5.759999999999991,0.278,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 196.61072000000001, 267.72)",,ICCBased,,,,5.759999999999991,,,,,",",1
char,1,198.28688,201.48944,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 198.28688, 267.72)",,ICCBased,,,,5.759999999999991,,,,,7,1
char,1,201.40879999999999,204.61136,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 201.40879999999999, 267.72)",,ICCBased,,,,5.759999999999991,,,,,4,1
char,1,204.53072,207.73328,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 204.53072, 267.72)",,ICCBased,,,,5.759999999999991,,,,,4,1
char,1,225.65,228.85256,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 225.65, 267.72)",,ICCBased,,,,5.759999999999991,,,,,6,1
char,1,228.770192,231.972752,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 228.770192, 267.72)",,ICCBased,,,,5.759999999999991,,,,,5,1
char,1,255.408464,258.611024,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.202559999999977,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 255.408464, 267.72)",,ICCBased,,,,5.759999999999991,,,,,7,1
char,1,258.528656,261.731216,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 258.528656, 267.72)",,ICCBased,,,,5.759999999999991,,,,,9,1
char,1,285.91,289.11256000000003,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 285.91, 267.72)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,323.83,327.03256,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 323.83, 267.72)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,361.75,364.95256,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 361.75, 267.72)",,ICCBased,,,,5.759999999999991,,,,,3,1
char,1,399.7,402.90256,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 399.7, 267.72)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,434.5,437.70256,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 434.5, 267.72)",,ICCBased,,,,5.759999999999991,,,,,6,1
char,1,437.620192,440.822752,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 437.620192, 267.72)",,ICCBased,,,,5.759999999999991,,,,,5,1
char,1,469.29846399999997,472.501024,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 469.29846399999997, 267.72)",,ICCBased,,,,5.759999999999991,,,,,1,1
char,1,472.418656,475.621216,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 472.418656, 267.72)",,ICCBased,,,,5.759999999999991,,,,,5,1
char,1,475.538848,478.741408,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 475.538848, 267.72)",,ICCBased,,,,5.759999999999991,,,,,7,1
char,1,513.48,516.68256,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 513.48, 267.72)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,551.4,554.6025599999999,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 551.4, 267.72)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,589.34,592.54256,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 589.34, 267.72)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,627.26,630.4625599999999,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 627.26, 267.72)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,741.05,744.2525599999999,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 741.05, 267.72)",,ICCBased,,,,5.759999999999991,,,,,1,1
char,1,778.99,782.19256,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 778.99, 267.72)",,ICCBased,,,,5.759999999999991,,,,,1,1
char,1,816.91,820.1125599999999,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 816.91, 267.72)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,854.83,858.03256,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 854.83, 267.72)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,892.78,895.9825599999999,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 892.78, 267.72)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,930.7,933.90256,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 930.7, 267.72)",,ICCBased,,,,5.759999999999991,,,,,0,1
char,1,959.5,962.70256,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 959.5, 267.72)",,ICCBased,,,,5.759999999999991,,,,,6,1
char,1,962.62192,964.2232,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,1.6012799999999743,5.759999999999991,0.278,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 962.62192, 267.72)",,ICCBased,,,,5.759999999999991,,,,,",",1
char,1,964.29808,967.50064,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 964.29808, 267.72)",,ICCBased,,,,5.759999999999991,,,,,2,1
char,1,967.4200000000001,970.62256,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 967.4200000000001, 267.72)",,ICCBased,,,,5.759999999999991,,,,,8,1
char,1,970.54192,973.74448,266.49888000000004,272.25888000000003,339.74111999999997,339.74111999999997,345.50111999999996,3.2025599999999486,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 970.54192, 267.72)",,ICCBased,,,,5.759999999999991,,,,,8,1
char,1,43.2,47.68128,259.27888,265.03888,346.96112,346.96112,352.72112,4.481279999999998,5.759999999999991,0.778,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 43.2, 260.5)",,ICCBased,,,,5.759999999999991,,,,,O,1
char,1,47.75616,50.95872,259.27888,265.03888,346.96112,346.96112,352.72112,3.2025599999999983,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 47.75616, 260.5)",,ICCBased,,,,5.759999999999991,,,,,h,1
char,1,51.10848,52.3872,259.27888,265.03888,346.96112,346.96112,352.72112,1.2787199999999999,5.759999999999991,0.222,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 51.10848, 260.5)",,ICCBased,,,,5.759999999999991,,,,,i,1
char,1,52.306560000000005,55.50912,259.27888,265.03888,346.96112,346.96112,352.72112,3.2025599999999983,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 52.306560000000005, 260.5)",,ICCBased,,,,5.759999999999991,,,,,o,1
char,1,130.1,133.30256,259.27888,265.03888,346.96112,346.96112,352.72112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 130.1, 260.5)",,ICCBased,,,,5.759999999999991,,,,,9,1
char,1,133.22191999999998,134.82319999999999,259.27888,265.03888,346.96112,346.96112,352.72112,1.6012800000000027,5.759999999999991,0.278,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 133.22191999999998, 260.5)",,ICCBased,,,,5.759999999999991,,,,,",",1
char,1,134.89808,138.10064,259.27888,265.03888,346.96112,346.96112,352.72112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 134.89808, 260.5)",,ICCBased,,,,5.759999999999991,,,,,3,1
char,1,138.01999999999998,141.22256,259.27888,265.03888,346.96112,346.96112,352.72112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 138.01999999999998, 260.5)",,ICCBased,,,,5.759999999999991,,,,,3,1
char,1,141.14192,144.34448,259.27888,265.03888,346.96112,346.96112,352.72112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 141.14192, 260.5)",,ICCBased,,,,5.759999999999991,,,,,8,1
char,1,159.37807999999998,162.58064,259.27888,265.03888,346.96112,346.96112,352.72112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 159.37807999999998, 260.5)",,ICCBased,,,,5.759999999999991,,,,,3,1
char,1,162.5,165.70256,259.27888,265.03888,346.96112,346.96112,352.72112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 162.5, 260.5)",,ICCBased,,,,5.759999999999991,,,,,4,1
char,1,165.62192,167.2232,259.27888,265.03888,346.96112,346.96112,352.72112,1.6012800000000027,5.759999999999991,0.278,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 165.62192, 260.5)",,ICCBased,,,,5.759999999999991,,,,,",",1
char,1,167.29808,170.50064,259.27888,265.03888,346.96112,346.96112,352.72112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 167.29808, 260.5)",,ICCBased,,,,5.759999999999991,,,,,8,1
char,1,170.42,173.62256,259.27888,265.03888,346.96112,346.96112,352.72112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 170.42, 260.5)",,ICCBased,,,,5.759999999999991,,,,,7,1
char,1,173.54192,176.74448,259.27888,265.03888,346.96112,346.96112,352.72112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 173.54192, 260.5)",,ICCBased,,,,5.759999999999991,,,,,8,1
char,1,190.36687999999998,193.56944,259.27888,265.03888,346.96112,346.96112,352.72112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 190.36687999999998, 260.5)",,ICCBased,,,,5.759999999999991,,,,,3,1
char,1,193.48879999999997,196.69135999999997,259.27888,265.03888,346.96112,346.96112,352.72112,3.2025600000000054,5.759999999999991,0.556,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 193.48879999999997, 260.5)",,ICCBased,,,,5.759999999999991,,,,,1,1
char,1,196.61072000000001,198.21200000000002,259.27888,265.03888,346.96112,346.96112,352.72112,1.6012800000000027,5.759999999999991,0.278,,,WEVZII+ArialMT,,"(5.76, 0.0, 0.0, 5.76, 196.61072000000001, 260.5)",,ICCBased,,,,5.759999999999991,,,,,",",1
